MONNO,MONNAME,LOCATION,DESCRIPTION,PERIOD,TPQ,TPQPREC,TAQ,TAQPREC,MON TYPE,MON TYPE_1,MON TYPE_2,LISTED,NHLE Listing Reference,SAM,NHLE Scheduling Reference,BAR
NEW01,"Roman dumping and land reclamation, Brayford Wharf East, Lincoln","{  ""type"": ""FeatureCollection"",  ""features"": [    {      ""type"": ""Feature"",      ""properties"": {},      ""geometry"": {        ""type"": ""Point"",        ""coordinates"": [          -0.543251432803559,          53.226612835429        ]      }    }  ]}","Dumping and ground raising deposits were identified following an excavation in advance of new construction at Brayford Wharf East, Lincoln. A series of silty organic layers interleaved with alluvial deposits were revealed, containing Roman pottery, butchered animal bone, and a number of small finds including bone hair pins, metalwork, and glass vessel sherds. The dump deposits spanned a period from the mid to late 2nd century up to the late 4th or early 5th centuries AD, with occasional gaps in the record during which other activity took place, as indicated by the burials and structural remains identified in Area B of the excavation. ",Roman,150AD,2,410AD,2,MIDDEN,LAND RECLAMATION,HUMAN REMAINS,No,N/A,No,N/A,No
NEW02,"Mid-Late Roman cemetery, Area B, Brayford Wharf East, Lincoln","{{  ""type"": ""FeatureCollection"",  ""features"": [    {      ""type"": ""Feature"",      ""properties"": {},      ""geometry"": {        ""type"": ""Point"",        ""coordinates"": [          -0.543305201496826,          53.226352787696        ]      }    }  ]}","Human remains indicating the presence of a Roman cemetery were identified following an excavation in advance of construction at Brayford Wharf East, Lincoln. 11 individuals were identified, of whom seven were neonatal. Some of the burials demonstrated ""deveian"" burial practices, including prone burial and decapitation. The unusual demographic spread of the burials appears to indicate a larger cemetery in the vicinity. The cemetery remains are thought to represent a period from the mid 3rd century AD and well into the 4th century AD.",Roman,250AD,2,350AD,2,CEMETERY,CREMATION CEMETERY,INHUMATION CEMETERY,No,N/A,No,N/A,No
NEW03,"Possible late Roman buildings, Area B, Brayford Wharf East","{  ""type"": ""FeatureCollection"",  ""features"": [    {      ""type"": ""Feature"",      ""properties"": {},      ""geometry"": {        ""type"": ""Point"",        ""coordinates"": [          -0.543251432803559,          53.226612835429        ]      }    }  ]}","Excavation in advance of construction at Brayford Wharf East, Lincoln revealed evidence for late Roman structural remains inferred from a late Saxon robber trench and limestone rubble pit fill. ",Roman,300AD,2,410AD,2,BUILDING,BEAM SLOT,ROBBER TRENCH,No,N/A,No,N/A,No
NEW04,"Roman boundary features, Brayford Wharf East, Lincoln","{  ""type"": ""FeatureCollection"",  ""features"": [    {      ""type"": ""Feature"",      ""properties"": {},      ""geometry"": {        ""type"": ""Point"",        ""coordinates"": [          -0.543255,          53.226618        ]      }    }  ]}",Ditches and parallel fence lines of likely Roman date were identified during excavation at Brayford Wharf East. These were east-west oriented and have been interpreted as property boundaries relating to drainage and land reclamation.,Roman,150AD,2,200AD,2,DITCH,STAKE ALIGNMENT,,No,N/A,No,N/A,No
NEW05,"Early Medieval dumping and land reclamation, Brayford Wharf East, Lincoln","{  ""type"": ""FeatureCollection"",  ""features"": [    {      ""type"": ""Feature"",      ""properties"": {},      ""geometry"": {        ""type"": ""Point"",        ""coordinates"": [          -0.543259,          53.226611        ]      }    }  ]}","Excavation in advance of construction at Brayford Wharf East, Lincoln showed evidence of medieval dumping and ground raising across the wider area between High Street and the River Witham. The deposits dated from the late 9th to early 12th centuries, at which point ground raising appears to have ceased.",Medieval,900AD,2,1100AD,2,MIDDEN,LAND RECLAMATION,,No,N/A,No,N/A,No
NEW06,"Medieval Building, Brayford Wharf East, Lincoln","{  ""type"": ""FeatureCollection"",  ""features"": [    {      ""type"": ""Feature"",      ""properties"": {},      ""geometry"": {        ""type"": ""Point"",        ""coordinates"": [          -0.543249,          53.226606        ]      }    }  ]}","Truncated structural remains of a medieval building were identified during excavation at Brayford Wharf East, Lincoln. The remains comprised a backfilled cellar which appears to have been constructed in the 12th century and was sealed by deposits dating fromt he 14th century.",Medieval,1200AD,2,1350AD,2,CELLAR,BUILDING,,No,N/A,No,N/A,No
6178,"Former pea factory, Wigford (Yard) rear of 175 High Street/Brayford Wharf East","{  ""type"": ""FeatureCollection"",  ""features"": [    {      ""type"": ""Feature"",      ""properties"": {},      ""geometry"": {        ""type"": ""Point"",        ""coordinates"": [          -0.543289950543535,          53.22680209263        ]      }    }  ]}","Building of unknown original function, but possibly premises of Heffernan and Read merchants, then J Manning Read, coal merchants in 1880s. Purchased and used as a general food warehouse, from 1885, then c1891 pea factory, by Albert W Hall and Sons (together with MON2213) until at least 1941. The pea brand name was ""Engine Brand"" (1909 directory advert). Halls added a workroom on the south-west corner in 1887, stables, a third floor to the west part, and added the eastern half in 1891; vehicle garage in 1920. Red brick 3 storeyed building with gabled pantile roof. Gable ends have circular window on 2nd storey. North elevation: metal framed windows at east end with stone sills and segmental arches. South elevation: ground floor; 3 doors at east end, 3 windows at west end [boarded up). Later shop frontage. 1st floor: 2 12-pane windows and 2 9-pane windows. Door to exterior cast iron fire escape. Loading hatch door with boom and pulley above. 2nd floor: 4 12-pane windows. Door to fire escape. Single storey outbuilding on west side, of red brick with slate roof. On east of main building, single storey extension with slate roof. The building, with 3 subdivisions and outbuilding, first appears on the 1887 OS map with the east extension added in 1891, together with the construction of a 3rd storey (architect J H Cooper). [See also CLAU Archaeological Report 208). Foundation walls of a removed extension on the south side were recorded in 2012.",Modern,1885,,2014,,FOOD PROCESSING SITE,,,No,N/A,No,N/A,No
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
